entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
6,AAAUIKUIDRZZQT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AAAUIKUIDRZZQT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22065113,0.25105235
206,ABAROUJHXLUZRH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ABAROUJHXLUZRH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22690094,0.058933116
280,ABKSQIBLHAOHPW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ABKSQIBLHAOHPW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20492142,0.24428686
382,ACABFUSMARNGNL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ACABFUSMARNGNL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2666129,0.3090155
422,ACFHYLAWVCUGAR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ACFHYLAWVCUGAR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16302612,0.19044128
453,ACJPKTXFLCWTPJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ACJPKTXFLCWTPJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27080253,0.19280618
483,ACMLKANOGIVEPB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ACMLKANOGIVEPB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23478806,0.266784
771,AEALYBTZQMLFBC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AEALYBTZQMLFBC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22681056,0.30258915
825,AEHSBWNEVKKYRF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AEHSBWNEVKKYRF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25170296,0.3025686
1081,AFQWWNVKKIMPGC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AFQWWNVKKIMPGC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2560786,0.1420764
1138,AFXUXPBDMXBJSD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AFXUXPBDMXBJSD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20718847,0.15310073
1215,AGJHEDJDGVXQPT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AGJHEDJDGVXQPT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21644379,0.05254834
1359,AHCYOTLTLQTPSU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AHCYOTLTLQTPSU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24762492,0.25967333
1405,AHLBNYSZXLDEJQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AHLBNYSZXLDEJQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21274894,0.19204453
1567,AIIXGKDDAJZNLF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AIIXGKDDAJZNLF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17828411,0.17296246
1605,AINWNOASLQJWGL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AINWNOASLQJWGL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15644018,0.22097492
1699,AJARMMQTJGLMMD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AJARMMQTJGLMMD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21065837,0.18180151
1796,AJMJHCKMFSEQGK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AJMJHCKMFSEQGK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22251184,0.18725958
1810,AJOHOSXXSLUWLM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AJOHOSXXSLUWLM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2933734,0.23212758
1851,AJTBVOMYMXVITA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AJTBVOMYMXVITA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20405523,0.23380962
2059,AKUZVUGTYQLLAA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AKUZVUGTYQLLAA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27149057,0.08709059
2117,ALETZOQAGIEADS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ALETZOQAGIEADS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27772093,0.17450589
2461,ANCZCYLBWWICRC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ANCZCYLBWWICRC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22054377,0.12991065
2593,ANUSZQVQMBASHL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ANUSZQVQMBASHL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21729486,0.037585832
2664,AODVYKHBOQUVGF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AODVYKHBOQUVGF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20203015,0.21201839
2815,AOZVVJNIZCCZSO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AOZVVJNIZCCZSO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2142021,0.26763824
2845,APDNLUWXNJMOOT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,APDNLUWXNJMOOT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24459122,-0.0323098
2856,APELMQKCZIBVIK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,APELMQKCZIBVIK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16489825,0.12766652
2889,APJLAFFWPYZDSD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,APJLAFFWPYZDSD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23563464,0.1626162
2946,APQFALJQRXXQHB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,APQFALJQRXXQHB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33498317,0.12072949
3075,AQHFMIQVJBQMHO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AQHFMIQVJBQMHO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23378316,0.21688545
3430,ASDLBSZKBBTUFC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASDLBSZKBBTUFC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2355858,0.2220812
3441,ASEVOZVWFSMOMJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASEVOZVWFSMOMJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27580124,0.2481253
3449,ASFUUJUXCCUMFA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASFUUJUXCCUMFA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29822585,0.22836652
3472,ASICCWOHJWYYDF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASICCWOHJWYYDF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26099604,0.24868843
3517,ASNZHKJGGYRNAY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASNZHKJGGYRNAY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25979358,-0.05238928
3565,ASTWQBIAIVDVTB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ASTWQBIAIVDVTB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19124347,0.23232743
3634,ATCBXWDTTUUMOK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ATCBXWDTTUUMOK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27087897,0.27604324
3661,ATEZJNHKQATBDZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ATEZJNHKQATBDZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28591874,0.2430994
3771,ATTYGJIYCZMWEN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,ATTYGJIYCZMWEN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2847603,0.15629022
3891,AUJXJFHANFIVKH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AUJXJFHANFIVKH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23619603,0.15899219
3918,AUOAMZHKFUPMDC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AUOAMZHKFUPMDC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20148265,0.18389614
4074,AVMDYMQAFCORPZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AVMDYMQAFCORPZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18763265,0.13542984
4225,AWJLNZYJTRLROG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AWJLNZYJTRLROG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18417996,0.24209398
4477,AXSXYXPOCKIWLE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AXSXYXPOCKIWLE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32182223,0.20279424
4524,AXZKBTZTOYIHSX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AXZKBTZTOYIHSX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24728608,0.032391295
4844,AZSRSNUQCUDCGG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AZSRSNUQCUDCGG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1784053,-0.026204094
4890,AZYVIMRMXJJRFN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,AZYVIMRMXJJRFN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17450903,0.14771058
4914,BADAUMPJOMGICX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BADAUMPJOMGICX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26910213,0.2694462
5030,BASJOWQWQZLQHV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BASJOWQWQZLQHV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16596675,0.15863921
5079,BBAKCICQKCDGJE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BBAKCICQKCDGJE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20287408,0.1658359
5192,BBPLFCVOBFEUAF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BBPLFCVOBFEUAF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23031282,0.30987245
5372,BCMHIXKTUBEIRR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BCMHIXKTUBEIRR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24582374,0.117466874
5441,BCVRGRGRZZOOSG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BCVRGRGRZZOOSG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18634772,0.10549313
5627,BDVQARAQLZJHQO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BDVQARAQLZJHQO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24425569,0.1830336
5810,BEXAALMVTPNVMS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BEXAALMVTPNVMS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21312948,0.20560707
5883,BFHCIZVZDLBNQO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BFHCIZVZDLBNQO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28326282,0.21692146
6112,BGLKYXFWUWVUQB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BGLKYXFWUWVUQB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29098356,0.20991197
6129,BGNGENUCHIALLY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BGNGENUCHIALLY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23915705,0.19271746
6256,BHBYCEGJAOZQEB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BHBYCEGJAOZQEB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20279352,0.28077397
6265,BHCXFIXVIVUZSU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BHCXFIXVIVUZSU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25243706,0.19027488
6348,BHOREAOHBUIACH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BHOREAOHBUIACH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19520552,0.2338973
6393,BHTZQKGNXUYDTN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BHTZQKGNXUYDTN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22729719,0.4300651
6421,BHXVYTQDWMQVBI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BHXVYTQDWMQVBI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23011544,0.285672
6516,BILXCKPTUJCYKR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BILXCKPTUJCYKR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17982717,0.23789984
6739,BJTVCQHTLJBWAM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BJTVCQHTLJBWAM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1423651,0.137217
6789,BKAPEDBSPGLJKH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BKAPEDBSPGLJKH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2825595,0.33904272
6825,BKFATOLSBMSCCJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BKFATOLSBMSCCJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20847705,0.35210407
6992,BLEXXZVWXZWESJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BLEXXZVWXZWESJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24607325,0.057147287
7102,BLVFZRYMHQHQEA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BLVFZRYMHQHQEA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31293252,0.25431675
7402,BNNOOVMBXYKAHY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BNNOOVMBXYKAHY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21012199,0.28577685
7482,BNYDDAAZMBUFRG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BNYDDAAZMBUFRG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25717688,0.13267845
7623,BOTQTUGJFBEPBH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BOTQTUGJFBEPBH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22713792,0.40468144
7774,BPPIAZSKPQNBKH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BPPIAZSKPQNBKH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.11704874,0.18365291
7822,BPVCPXRVIUCQLZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BPVCPXRVIUCQLZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22978772,0.253883
7843,BPYGZANGQJXJBZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BPYGZANGQJXJBZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19868682,0.31914282
7850,BPZOJVFOSSNPSY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BPZOJVFOSSNPSY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26369214,0.112485215
7951,BQODKJDCCFPAIK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BQODKJDCCFPAIK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.212889,0.14212292
8142,BRNWYCOPJNWIMK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BRNWYCOPJNWIMK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23164976,-0.03567475
8174,BRSDYTOIPXVADW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BRSDYTOIPXVADW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17350322,0.35434633
8248,BSERBCMPRROZDN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BSERBCMPRROZDN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19590935,0.22582471
8268,BSHSESLKPAUJAR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BSHSESLKPAUJAR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25554565,0.15360896
8332,BSSCMCQCVIVPJL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BSSCMCQCVIVPJL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2088409,0.16200379
8670,BUMGYNXEJRWRKC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BUMGYNXEJRWRKC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21707442,0.1675932
8681,BUMVAGBGFUVDGX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BUMVAGBGFUVDGX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25835657,0.2038872
8724,BUTPMQPSJKVTTB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BUTPMQPSJKVTTB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23243639,0.15646084
8727,BUTZKTWTMJRCSZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BUTZKTWTMJRCSZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2741979,0.26981804
8804,BVGSNXRGVVHCOG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BVGSNXRGVVHCOG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28378224,0.28312045
8908,BVUJMFFRMZRNAT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BVUJMFFRMZRNAT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22593902,0.2740273
9070,BWPTUOHVPVCBPV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BWPTUOHVPVCBPV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2982818,0.25976193
9093,BWTRODMOWIKPJQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BWTRODMOWIKPJQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20125817,0.27661288
9139,BXBKEAZCEXPIBK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BXBKEAZCEXPIBK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22523405,0.110024765
9298,BXXQNCRSGDAMIN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BXXQNCRSGDAMIN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25230604,0.19481876
9596,BZMBWQVOZHORIE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BZMBWQVOZHORIE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2553087,0.21852931
9678,BZXULBWGROURAF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,BZXULBWGROURAF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.12988982,0.15189297
9772,CAMWAWBWBXRPRP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CAMWAWBWBXRPRP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2641583,0.14385337
9805,CAQNCYJKSKYPSA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CAQNCYJKSKYPSA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.31220916,0.23612298
9839,CAVOCRZWSBMIPC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CAVOCRZWSBMIPC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21647905,0.2985463
9888,CBCVJBUBLCIPBB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CBCVJBUBLCIPBB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2555667,0.23578328
9910,CBFIXLGPWIRKFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CBFIXLGPWIRKFS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26513642,0.18725622
9923,CBHGMEAEDWABMA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CBHGMEAEDWABMA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2152475,0.16748877
9960,CBNPHFVFDUFRKZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CBNPHFVFDUFRKZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28835252,-0.049204543
9964,CBPABUQDOXFEGT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CBPABUQDOXFEGT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24113443,0.217444
10121,CCLPPAVPDAAGNZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CCLPPAVPDAAGNZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3097503,0.18100043
10146,CCNOKJYFOPFGPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CCNOKJYFOPFGPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28312194,0.24278691
10159,CCQPAEQGAVNNIA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CCQPAEQGAVNNIA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20912883,0.21290515
10205,CCXPJIIZWOMVEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CCXPJIIZWOMVEI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16595307,0.2289365
10234,CDBQUWIIIIFBCR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CDBQUWIIIIFBCR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25730756,0.13807654
10252,CDEYJGMJYYCQKG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CDEYJGMJYYCQKG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1566118,0.25277388
10412,CDZBRAPZFKYVNL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CDZBRAPZFKYVNL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.229228,0.30525604
10667,CFHUVGXAUZIHND-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CFHUVGXAUZIHND-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23672858,0.3370864
10778,CFXMSXLIIJLQEG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CFXMSXLIIJLQEG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22300866,0.2795326
10837,CGFUOVDXJUNSPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CGFUOVDXJUNSPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21139053,0.18474594
10898,CGODIUJNGGEOHR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CGODIUJNGGEOHR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18861413,0.26031148
10916,CGPYXDJNJSGPLK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CGPYXDJNJSGPLK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2404725,0.20574084
10952,CGVHXBAVZLPFLL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CGVHXBAVZLPFLL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27947247,0.01700145
11189,CIBRHBYPCRDFQR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CIBRHBYPCRDFQR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17636591,0.0824027
11666,CKUVNOCSBYYHIS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CKUVNOCSBYYHIS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.13880473,0.13368605
11668,CKVCZLKVWCAEAR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CKVCZLKVWCAEAR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24169569,-0.0394091
11703,CKZHIVFAECKZSQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CKZHIVFAECKZSQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18491477,0.23090369
11715,CLAUJSRBKSRTGQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CLAUJSRBKSRTGQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2965626,0.32812554
11743,CLFIDMRHBRIWGB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CLFIDMRHBRIWGB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20249075,0.28052583
11770,CLIROFYCSDOINV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CLIROFYCSDOINV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20963779,0.28111327
12092,CMYPBYDHDKVKEM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CMYPBYDHDKVKEM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21662825,0.06580967
12139,CNFUTTUEXUKAIQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CNFUTTUEXUKAIQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30188283,0.23209006
12245,CNTYQRWXICATBS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CNTYQRWXICATBS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23066221,0.18607183
12367,COMOPPVSBPFAJL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,COMOPPVSBPFAJL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.32730708,0.17403437
12368,COMQZVDVBBXKBU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,COMQZVDVBBXKBU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26592892,0.25797433
12518,CPIQQLNBUBHZPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CPIQQLNBUBHZPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24840252,0.015228376
12549,CPNCZEBUGSFWDP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CPNCZEBUGSFWDP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3457508,0.15115766
13307,CUECEHJHBWMXKZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CUECEHJHBWMXKZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21683322,0.20746374
13368,CULNMBKAETUAOF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CULNMBKAETUAOF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24707827,0.12531748
13535,CVHLJHCNGPTXTI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CVHLJHCNGPTXTI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.27392146,0.14916457
13540,CVIGSIYDUJKWSO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CVIGSIYDUJKWSO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28093833,0.20393574
14091,CYGCKGYLJOOQMI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYGCKGYLJOOQMI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18887904,0.2556669
14138,CYMTYXLECAEKRQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYMTYXLECAEKRQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18368466,0.17789507
